ID,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,STATUS,CODE_GENDER_NUM,FLAG_OWN_CAR_NUM,FLAG_OWN_REALTY_NUM,CNT_CHILDREN_NUM
5050826,0,0,0,0,0,0,0,0
5050829,1,0,0,X,1,0,0,0
5050833,1,0,0,0,1,0,0,0
5050834,1,1,0,0,1,0,0,0
5050835,1,1,0,X,1,0,0,0
5050836,1,1,0,X,1,0,0,0
5050837,0,0,0,C,0,1,0,0
5050838,0,0,0,C,0,1,0,0
5050839,0,0,0,C,0,1,0,0
5050840,0,0,0,0,0,1,0,0
5050841,0,0,0,X,1,0,0,0
5050842,0,0,0,X,1,0,0,0
5050843,0,0,0,X,1,0,0,0
5050844,0,0,0,X,1,0,0,0
5050846,0,0,0,X,1,0,0,0
5050847,0,0,0,X,1,0,0,0
5050848,1,1,1,C,1,0,0,0
5050849,1,0,0,C,1,0,0,0
5050850,1,0,0,C,1,0,0,0
5050851,1,0,0,C,1,0,0,0
5050852,0,0,0,X,0,0,0,0
5050853,0,0,0,C,0,0,0,0
5050854,0,0,0,X,0,0,0,0
5050855,0,0,0,C,0,0,0,0
5050856,0,0,0,C,0,0,0,0
5050857,0,0,0,C,0,0,0,0
5050876,1,1,0,C,1,0,0,0
5050877,1,1,0,C,1,0,0,0
5050878,1,1,0,C,1,0,0,0
5050885,0,0,0,X,0,1,0,0
5050886,0,0,0,X,0,1,0,0
5050887,0,0,0,X,0,1,0,0
5050888,0,0,0,C,0,1,0,0
5050889,0,0,0,X,0,1,0,0
5050890,0,0,0,X,0,1,0,0
5050891,0,0,0,C,0,1,0,0
5050892,0,0,0,X,0,1,0,0
5050893,0,0,0,X,0,1,0,0
5050894,0,0,0,C,0,1,0,0
5050896,0,0,0,X,0,1,0,0
5050899,1,1,0,X,1,0,0,0
5050900,1,1,0,X,1,0,0,0
5050901,1,1,0,0,1,0,0,0
5050902,1,1,0,C,1,0,0,0
5050904,1,1,0,C,1,0,0,0
5050905,1,1,0,X,1,0,0,0
5050906,0,0,0,X,0,0,0,0
5050907,0,0,0,0,0,0,0,0
5050908,0,0,0,C,0,0,0,0
5050909,0,0,0,1,0,0,0,0
5050910,0,0,0,X,0,0,0,0
5050911,0,1,0,C,1,1,0,0
5050912,0,1,0,X,1,1,0,0
5050913,0,0,0,C,1,1,0,0
5050914,0,0,0,C,1,1,0,0
5050915,0,1,0,X,1,0,0,0
5050916,0,1,0,0,1,0,0,0
5050918,0,0,0,0,1,0,0,0
5050919,0,0,0,X,1,1,0,0
5050920,0,0,0,C,1,1,0,0
5050921,0,0,0,C,1,1,0,0
5050922,0,0,0,C,1,1,0,0
5050923,0,0,0,C,1,1,0,0
5050924,0,0,0,C,1,1,0,0
5050925,0,0,0,C,1,1,0,0
5050940,1,1,0,X,1,0,0,0
5050941,1,1,0,X,1,0,0,0
5050942,1,1,0,0,1,0,0,0
5050944,1,1,1,0,1,0,0,0
5050947,1,1,1,X,1,0,0,0
5050948,1,1,1,X,1,0,0,0
5050949,1,1,1,C,1,0,0,0
5050950,1,1,1,0,1,0,0,0
5050951,1,1,1,C,1,0,0,0
5050952,1,1,1,0,1,0,0,0
5050954,0,0,0,C,0,0,0,0
5050955,0,0,0,0,0,0,0,0
5050956,0,0,0,0,0,0,0,0
5050957,0,0,0,1,0,0,0,0
5050959,0,0,0,0,1,0,0,0
5050962,0,0,0,C,0,0,0,0
5050963,0,0,0,C,0,0,0,0
5050965,0,0,0,C,0,0,0,0
5050966,0,0,0,C,0,0,0,0
5050967,0,0,0,C,0,0,0,0
5050968,0,0,0,C,0,0,0,0
5050969,0,0,0,0,1,0,0,0
5050972,0,0,0,0,1,0,0,0
5050973,0,0,0,0,1,0,0,0
5050974,0,0,0,0,1,0,0,0
5050975,0,0,0,0,1,0,0,0
5050976,0,0,0,0,1,0,0,0
5050979,0,1,0,X,0,1,0,0
5050980,0,0,0,X,1,1,0,0
5050981,0,0,0,X,1,1,0,0
5050982,0,0,0,0,1,1,0,0
5050983,0,0,0,0,1,1,0,0
5050985,0,0,0,0,0,0,0,0
5051004,0,0,0,X,1,0,0,0
5051005,0,0,0,X,1,0,0,0
5051006,0,0,0,X,1,0,0,0
5051007,0,0,0,C,1,0,0,0
5051008,1,1,1,0,1,0,0,0
5051009,1,1,1,0,1,0,0,0
5051010,1,1,1,0,1,0,0,0
5051011,1,1,1,X,1,0,0,0
5051012,1,1,1,C,1,0,0,0
5051013,1,1,1,X,1,0,0,0
5051014,1,1,1,C,1,0,0,0
5051015,0,0,0,C,1,0,0,0
5051017,0,0,0,C,1,0,0,0
5051018,0,0,0,C,1,0,0,0
5051019,0,0,0,C,1,0,0,0
5051020,0,0,0,C,1,0,0,0
5051024,0,0,0,X,0,0,0,0
5051025,0,0,0,X,0,1,0,0
5051026,0,0,0,X,0,1,0,0
5051027,0,0,0,X,0,1,0,0
5051028,0,0,0,X,0,1,0,0
5051029,0,0,0,X,0,1,0,0
5051030,0,0,0,X,0,1,0,0
5051031,0,0,0,0,0,1,0,0
5051032,0,0,0,X,0,1,0,0
5051034,0,0,0,C,1,0,0,0
5051035,0,0,0,C,1,0,0,0
5051036,0,0,0,C,1,0,0,0
5051037,0,0,0,C,1,0,0,0
5051038,0,0,0,C,1,0,0,0
5051039,0,0,0,0,1,0,0,0
5051040,0,0,0,C,0,1,0,0
5051041,0,0,0,C,0,1,0,0
5051044,0,0,0,C,0,1,0,0
5051045,0,0,0,C,0,1,0,0
5051046,0,0,0,C,0,1,0,0
5051047,0,0,0,C,0,1,0,0
5051048,0,0,0,C,0,1,0,0
5051049,0,0,0,C,0,1,0,0
5051050,0,0,0,C,0,1,0,0
5051051,0,0,0,C,0,1,0,0
5051052,0,0,0,0,0,1,0,0
5051056,0,0,0,C,1,0,0,0
5051057,0,0,0,C,1,0,0,0
5051058,0,0,0,C,1,0,0,0
5051059,0,0,0,C,1,0,0,0
5051060,0,1,0,X,1,0,0,0
5051061,0,1,0,C,1,0,0,0
5051062,0,1,0,C,1,0,0,0
5051063,0,1,0,C,1,0,0,0
5051073,1,1,0,0,1,0,0,0
5051074,1,1,0,0,1,0,0,0
5051075,1,1,0,C,1,0,0,0
5051076,1,1,0,X,1,0,0,0
5051077,1,1,0,0,1,0,0,0
5051078,1,1,0,X,1,0,0,0
5051079,1,1,0,C,1,0,0,0
5051080,1,1,0,X,1,0,0,0
5051081,1,1,0,X,1,0,0,0
5051082,1,1,0,0,1,0,0,0
5051083,1,1,0,0,1,0,0,0
5051084,1,1,0,C,1,0,0,0
5051085,0,0,0,0,0,1,0,0
5051087,0,0,0,X,0,1,0,0
5051088,0,0,0,0,0,1,0,0
5051089,0,0,0,0,1,0,0,0
5051090,0,0,0,X,1,0,0,0
5051094,1,0,0,C,0,1,0,0
5051095,1,0,0,C,0,1,0,0
5051097,0,1,0,0,1,0,0,0
5051098,0,0,0,X,1,0,0,0
5051099,0,0,0,X,1,0,0,0
5051101,0,0,0,C,1,0,0,0
5051103,0,0,0,C,1,0,0,0
5051104,0,0,0,0,1,0,0,0
5051105,0,1,0,X,1,0,0,0
5051106,0,1,0,C,1,0,0,0
5051107,0,1,0,C,1,0,0,0
5051108,0,1,0,C,1,0,0,0
5051109,0,1,0,X,1,0,0,0
5051110,0,1,0,C,1,0,0,0
5051111,0,1,0,C,1,0,0,0
5051112,0,1,0,C,1,0,0,0
5051120,0,0,0,X,0,0,0,0
5051121,0,0,0,C,0,0,0,0
5051122,0,0,0,C,0,0,0,0
5051123,0,0,0,C,0,0,0,0
5051124,0,0,0,X,0,0,0,0
5051125,0,0,0,C,1,0,0,0
5051126,0,0,0,X,1,0,0,0
5051127,0,0,0,C,1,0,0,0
5051129,0,0,0,X,1,0,0,0
5051130,0,0,0,X,1,0,0,0
5051131,0,0,0,0,1,0,0,0
5051132,0,0,0,2,1,0,0,0
5051133,0,0,0,0,1,0,0,0
5051135,0,1,0,C,0,1,0,0
5051138,0,0,0,C,1,0,0,0
5051139,0,0,0,C,1,0,0,0
5051140,0,0,0,C,1,0,0,0
5051141,0,0,0,C,1,0,0,0
5051148,0,0,0,C,1,0,0,0
5051149,0,0,0,X,1,0,0,0
5051150,0,0,0,C,1,0,0,0
5051151,0,0,0,0,1,0,0,0
5051152,0,0,0,C,1,0,0,0
5051153,0,0,0,C,1,0,0,0
5051154,0,0,0,C,0,0,0,0
5051155,0,0,0,X,0,0,0,0
5051156,0,0,0,X,0,0,0,0
5051157,0,0,0,C,0,0,0,0
5051158,0,0,0,0,0,0,0,0
5051159,0,0,0,C,0,1,0,0
5051160,0,0,0,C,0,1,0,0
5051161,0,0,0,4,0,1,0,0
5051163,0,0,0,C,1,0,0,0
5051164,0,0,0,C,1,0,0,0
5051166,0,0,0,0,0,0,0,0
5051167,0,0,0,0,0,0,0,0
5051169,1,0,0,X,0,1,0,0
5051170,1,0,0,X,0,1,0,0
5051175,0,0,0,C,0,1,0,0
5051176,0,0,0,1,0,1,0,0
5051177,0,1,0,C,0,1,0,0
5051178,0,1,0,C,0,1,0,0
5051179,0,1,0,0,0,1,0,0
5051180,0,1,0,C,0,1,0,0
5051182,0,1,0,0,1,0,0,0
5051183,0,1,0,X,1,0,0,0
5051186,0,0,0,C,0,1,0,0
5051187,0,0,0,C,0,1,0,0
5051190,0,0,0,C,0,1,0,0
5051191,0,0,0,C,0,1,0,0
5051192,1,0,0,0,0,0,0,0
5051193,0,0,0,0,1,1,0,0
5051194,0,0,0,C,1,1,0,0
5051198,0,1,0,C,1,0,0,0
5051199,0,1,0,C,0,1,0,0
5051200,0,1,0,C,0,1,0,0
5051201,0,1,0,C,0,1,0,0
5051202,0,1,0,C,0,1,0,0
5051203,0,1,0,C,0,1,0,0
5051205,0,1,0,C,0,1,0,0
5051208,1,0,0,C,1,1,0,0
5051210,1,1,0,0,0,1,0,0
5051211,0,0,0,C,1,0,0,0
5051212,1,1,0,C,0,1,0,0
5051213,0,1,0,X,0,1,0,0
5051214,0,1,0,X,0,1,0,0
5051216,0,1,0,C,0,1,0,0
5051217,0,1,0,X,0,1,0,0
5051219,0,1,0,C,0,1,0,0
5051220,0,1,0,X,0,1,0,0
5051226,0,0,0,X,1,0,0,0
5051227,0,0,0,C,1,0,0,0
5051228,0,0,0,C,1,0,0,0
5051229,0,0,0,C,1,0,0,0
5051233,0,0,0,C,1,0,0,0
5051234,0,0,0,0,1,0,0,0
5051235,0,0,0,C,1,0,0,0
5051238,0,0,0,C,1,1,0,0
5051240,0,0,0,C,1,1,0,0
5051242,0,0,0,C,1,1,0,0
5051243,0,0,0,0,1,1,0,0
5051244,0,0,0,C,1,1,0,0
5051245,0,0,0,C,1,1,0,0
5051246,0,0,0,C,1,1,0,0
5051248,0,0,0,C,1,1,0,0
5051250,0,0,0,C,1,1,0,0
5051251,0,0,0,C,1,1,0,0
5051252,0,0,0,C,1,1,0,0
5051253,0,0,0,0,1,1,0,0
5051255,0,0,0,X,0,1,0,0
5051256,0,0,0,C,0,1,0,0
5051258,0,0,0,X,0,1,0,0
5051260,0,0,0,C,1,0,0,0
5051261,0,0,0,X,1,0,0,0
5052582,0,0,0,0,0,0,0,0
5052584,0,0,0,0,0,0,0,0
5052585,0,0,0,X,0,0,0,0
5052586,0,1,0,X,1,0,1,0
5052587,0,1,0,X,1,0,1,0
5052588,0,1,0,X,1,0,1,0
5052589,0,1,0,X,1,0,1,0
5052590,0,1,0,C,1,0,1,0
5052591,0,0,0,0,1,0,1,0
5052592,0,0,0,C,1,0,1,0
5052593,0,0,0,X,1,0,1,0
5052594,0,0,0,0,1,0,1,0
5052595,0,0,0,C,1,1,1,0
5052596,0,0,0,C,1,1,1,0
5052598,0,0,0,C,1,1,1,0
5052599,0,0,0,C,1,1,1,0
5052600,0,0,0,C,1,1,1,0
5052601,0,1,0,C,1,1,1,0
5052602,0,1,0,C,1,1,1,0
5052603,0,1,0,C,1,1,1,0
5052604,0,0,0,C,0,0,1,0
5052605,0,0,0,0,0,0,1,0
5052606,0,0,0,0,0,0,1,0
5052607,0,0,0,X,0,0,1,0
5052611,0,0,0,X,0,0,1,0
5052612,0,0,0,X,0,0,1,0
5052614,0,0,0,X,0,0,1,0
5052615,0,1,0,C,0,0,0,0
5052616,0,0,0,0,0,1,1,0
5052617,0,0,0,C,0,1,1,0
5052618,0,0,0,X,0,1,1,0
5052619,0,0,0,C,0,1,1,0
5052620,0,1,0,C,0,1,1,0
5052621,0,1,0,C,0,1,1,0
5052622,0,1,0,C,0,1,1,0
5052623,0,1,0,X,0,1,1,0
5052624,0,1,0,C,0,1,1,0
5052625,0,0,0,X,1,1,0,0
5052627,0,0,0,X,1,1,0,0
5052629,0,0,0,C,1,0,1,0
5052632,1,1,0,C,1,0,1,0
5052634,0,1,0,C,0,0,1,0
5052635,0,1,0,X,0,0,1,0
5052636,1,0,0,C,1,0,1,0
5052637,1,0,0,C,1,0,1,0
5052638,1,0,0,C,1,0,1,0
5052639,1,0,0,0,1,0,1,0
5052640,1,0,0,C,1,0,1,0
5052641,1,0,0,C,1,0,1,0
5052642,1,0,0,C,1,0,1,0
5052643,1,0,0,C,1,0,1,0
5052644,1,0,0,C,1,0,1,0
5052645,1,0,0,C,1,0,1,0
5052646,1,0,0,0,1,0,1,0
5052647,1,0,0,C,1,0,1,0
5052648,1,0,0,0,1,0,1,0
5052649,1,0,0,0,1,0,1,0
5052650,1,0,0,0,1,0,1,0
5052651,0,0,1,1,1,0,1,0
5052652,0,0,1,1,1,0,1,0
5052653,0,0,1,2,1,0,1,0
5052654,0,0,1,C,1,0,1,0
5052655,0,0,1,C,1,0,1,0
5052656,0,0,1,C,1,0,1,0
5052657,0,0,1,C,1,0,1,0
5052659,0,0,1,5,1,0,1,0
5052660,0,0,1,X,1,0,1,0
5052661,0,0,1,5,1,0,1,0
5052662,0,0,0,C,1,1,0,0
5052664,0,0,0,C,1,1,0,0
5052665,0,0,0,C,1,1,0,0
5052666,0,0,0,C,1,1,0,0
5052667,0,0,0,X,1,1,0,0
5052668,0,0,0,C,1,1,0,0
5052669,0,0,0,C,1,1,0,0
5052670,0,0,0,C,1,1,0,0
5052673,1,1,0,C,1,0,1,0
5052678,1,1,0,C,1,0,1,0
5052679,1,1,0,C,1,0,1,0
5052682,0,0,0,C,1,0,1,0
5052684,0,0,0,C,1,0,1,0
5052685,0,0,0,C,1,0,1,0
5052686,0,0,0,C,1,0,1,0
5052687,0,0,0,C,1,0,1,0
5052688,0,0,0,C,1,0,0,0
5052690,0,0,0,0,1,0,0,0
5052691,0,0,0,0,1,0,0,0
5052692,0,0,0,X,1,0,0,0
5052693,0,0,0,C,0,0,1,0
5052694,0,0,0,C,0,0,1,0
5052695,0,0,0,C,0,0,1,0
5052696,0,0,0,X,1,0,1,0
5052697,0,0,0,X,1,0,1,0
5052698,0,0,0,0,1,0,1,0
5052699,0,0,0,C,0,1,1,0
5052702,0,0,0,X,0,1,1,0
5052703,0,0,0,X,0,1,1,0
5052704,0,0,0,C,1,0,1,0
5052705,0,0,0,X,1,0,1,0
5052707,0,0,0,C,1,0,1,0
5052708,0,0,0,C,1,0,1,0
5052711,0,0,0,C,1,0,1,0
5052712,0,0,0,0,1,0,1,0
5052713,0,0,0,C,1,0,1,0
5052714,0,0,0,X,1,0,1,0
5052715,0,0,0,0,1,0,1,0
5052716,0,0,0,C,1,0,0,0
5052717,0,0,0,C,1,0,0,0
5052718,0,0,0,0,1,0,0,0
5052719,0,0,0,C,1,0,0,0
5052720,0,0,0,X,1,0,0,0
5052722,0,0,0,C,1,0,0,0
5052723,0,0,0,0,1,0,1,0
5052724,0,0,0,C,1,0,1,0
5052725,0,0,0,0,1,0,1,0
5052726,0,0,0,0,1,0,0,0
5052727,0,0,0,0,1,0,1,0
5052728,0,0,0,C,1,0,1,0
5052729,0,0,0,0,1,0,1,0
5052730,0,0,0,0,1,0,1,0
5052731,0,0,0,C,1,0,1,0
5052732,0,0,0,C,1,0,1,0
5052733,0,0,1,C,1,0,1,0
5052734,0,0,1,C,1,0,1,0
5052735,0,0,1,C,1,0,1,0
5052736,0,0,1,0,1,0,1,0
5052737,0,0,1,C,1,0,1,0
5052738,0,0,1,C,1,0,1,0
5052739,0,0,1,C,1,0,1,0
5052740,0,0,1,X,1,0,1,0
5052741,0,0,0,X,1,0,1,0
5052744,0,0,0,C,1,0,1,0
5052745,0,0,0,C,1,0,1,0
5052746,0,0,0,C,1,0,1,0
5052747,0,0,0,C,1,0,1,0
5052750,0,0,0,C,1,0,1,0
5052751,0,0,0,X,1,0,1,0
5052752,0,0,0,X,1,0,1,0
5052753,0,0,0,0,1,0,1,0
5052754,0,0,0,X,1,0,1,0
5052755,0,0,0,C,0,0,1,0
5052756,0,0,0,C,0,0,1,0
5052757,0,0,0,0,1,0,1,0
5052758,0,0,0,X,1,0,1,0
5052759,0,0,1,C,0,1,1,0
5052760,0,0,1,X,0,1,1,0
5052761,0,0,1,C,0,1,1,0
5052762,0,0,1,X,0,1,1,0
5052763,0,0,1,0,0,1,1,0
5052764,0,0,0,X,1,0,1,0
5052765,0,0,0,0,1,0,1,0
5052766,0,0,0,0,1,0,1,0
5052767,1,1,0,C,1,0,0,0
5052770,1,1,0,C,1,0,0,0
5052771,1,1,0,0,1,0,0,0
5052772,1,1,0,0,1,0,0,0
5052773,0,0,0,C,0,0,1,0
5052774,0,0,0,X,0,0,1,0
5052775,0,0,0,C,0,0,1,0
5052776,0,0,0,X,0,0,1,0
5052777,0,0,0,C,0,0,1,0
5052778,0,0,0,X,0,0,1,0
5052779,0,0,0,C,0,0,1,0
5052780,0,0,0,X,0,0,1,0
5052781,0,0,0,X,0,0,1,0
5052782,0,0,0,X,0,0,1,0
5052783,1,0,1,0,0,1,1,0
5052784,1,0,0,C,0,1,1,0
5052785,1,0,0,X,0,1,1,0
5052786,1,0,0,X,0,1,1,0
5052787,1,0,0,0,0,1,1,0
5052788,1,0,0,0,0,1,1,0
5052794,1,0,0,X,0,1,1,0
5052795,1,0,0,X,0,1,1,0
5052796,1,0,0,X,0,1,1,0
5052797,1,0,0,X,0,1,1,0
5052798,0,1,0,0,1,0,1,0
5052799,0,1,0,C,1,0,1,0
5052801,0,1,0,C,1,0,1,0
5052802,0,1,0,C,1,0,1,0
5052803,0,1,0,0,1,0,1,0
5052804,0,1,0,C,1,0,1,0
5052805,0,1,0,0,1,0,1,0
5052806,0,1,0,0,1,0,1,0
5052807,0,0,0,C,0,1,1,0
5052808,0,0,0,0,0,1,1,0
5052809,0,0,0,0,0,1,1,0
5052810,0,0,0,X,1,0,1,0
5052811,0,0,0,X,1,0,1,0
5052812,0,0,0,0,1,0,1,0
5052813,0,0,0,C,1,0,1,0
5052815,0,1,0,C,1,0,1,0
5052818,0,1,0,C,1,0,1,0
5052819,0,1,0,X,1,0,1,0
5052823,0,1,0,C,1,0,1,0
5052824,0,0,0,C,1,1,1,0
5052825,0,0,0,0,1,1,1,0
5052826,0,0,0,C,1,0,1,0
5052827,0,0,0,X,1,0,1,0
5052828,0,0,0,C,1,0,1,0
5052829,0,0,1,X,1,1,0,0
5052830,0,0,1,0,1,1,0,0
5052832,0,0,1,C,1,1,0,0
5052833,0,0,1,0,1,1,0,0
5052834,0,0,1,C,1,1,0,0
5052835,0,0,1,X,1,1,0,0
5052836,0,0,1,C,1,1,0,0
5052837,0,0,1,X,1,1,0,0
5052838,0,0,1,0,1,1,0,0
5052839,0,0,0,C,1,0,1,0
5052840,0,0,0,C,1,0,1,0
5052841,0,0,0,0,1,0,1,0
5052842,1,1,0,0,1,0,1,0
5052845,1,1,0,X,1,0,1,0
5052846,1,1,0,C,1,0,1,0
5052847,1,1,0,X,1,0,1,0
5052848,1,1,0,C,1,0,1,0
5052849,1,1,0,0,1,0,1,0
5052850,1,1,0,0,1,0,1,0
5052852,0,0,0,C,1,0,1,0
5052855,0,0,0,C,1,0,1,0
5052856,0,0,0,C,1,0,1,0
5052857,0,0,0,C,1,0,1,0
5052858,0,0,0,C,1,0,1,0
5052859,0,0,0,0,1,0,1,0
5052860,0,0,0,X,1,0,1,0
5052864,1,1,0,C,1,0,1,0
5052865,1,1,0,0,1,0,1,0
5052866,1,1,0,X,1,0,1,0
5052867,1,1,0,X,1,0,1,0
5052871,0,0,0,C,0,0,1,0
5052872,0,0,0,C,0,0,1,0
5052873,0,0,0,X,0,1,1,0
5052875,0,0,0,X,0,1,1,0
5052876,0,0,0,X,0,1,1,0
5052877,0,0,0,C,0,1,1,0
5052878,0,0,0,C,0,1,1,0
5052879,0,0,0,C,0,1,1,0
5052880,0,0,0,X,0,1,1,0
5052881,0,0,0,X,0,1,1,0
5052882,0,0,0,C,0,1,1,0
5052883,0,0,0,C,0,1,1,0
5052884,0,0,0,C,0,1,1,0
5052885,0,0,0,C,0,1,1,0
5052886,0,0,0,C,1,0,1,0
5052887,0,0,0,C,1,0,1,0
5052888,0,0,0,0,1,0,1,0
5052889,0,0,0,C,0,1,1,0
5052890,0,0,0,C,0,1,1,0
5052891,0,0,0,C,0,0,0,0
5052892,0,0,0,C,0,0,0,0
5052893,0,0,0,C,0,0,0,0
5052894,1,0,0,0,0,1,1,0
5052895,1,0,0,0,0,1,1,0
5052896,1,0,0,X,0,1,1,0
5052897,1,0,0,0,0,1,1,0
5052898,1,0,0,X,0,1,1,0
5052899,1,0,0,X,0,1,1,0
5052900,0,0,0,0,1,0,1,0
5052901,0,0,0,C,1,0,1,0
5052902,0,0,0,C,1,0,1,0
5052903,0,0,0,0,1,0,1,0
5052904,0,0,0,C,1,0,1,0
5052905,0,0,0,C,1,0,1,0
5052906,0,0,0,X,1,0,1,0
5052907,0,0,0,C,1,0,1,0
5052908,0,0,0,C,1,0,1,0
5052909,0,0,0,C,1,0,1,0
5052910,0,0,0,C,1,0,1,0
5052911,0,0,0,X,1,0,1,0
5052912,0,0,0,C,0,0,0,0
5052916,0,0,0,X,0,0,0,0
5052918,0,0,0,X,0,0,0,0
5052919,0,0,0,0,0,0,0,0
5052920,0,0,0,X,0,0,0,0
5052921,0,0,0,X,1,0,1,0
5052922,0,0,0,0,1,0,1,0
5052923,0,0,0,0,1,0,1,0
5052924,0,0,0,X,1,0,1,0
5052925,0,0,0,C,1,0,1,0
5052926,0,0,0,C,1,0,1,0
5052927,0,0,0,C,0,1,1,0
5052929,0,0,0,C,0,1,1,0
5052930,0,0,0,C,0,1,1,0
5052931,0,1,0,C,1,0,1,0
5052932,0,1,0,C,1,0,1,0
5052933,0,1,0,C,1,0,1,0
5052934,0,1,0,C,1,0,1,0
5052935,0,1,0,C,1,0,1,0
5052936,0,1,0,C,1,0,1,0
5052937,0,0,0,X,0,1,1,0
5052938,0,0,0,X,0,1,1,0
5052941,0,0,0,C,0,1,1,0
5052942,0,0,0,0,0,1,1,0
5052943,0,0,0,0,0,1,1,0
5052946,0,1,0,C,1,0,1,0
5052950,0,1,0,C,1,0,1,0
5052952,0,1,0,C,1,0,1,0
5052954,0,1,0,C,1,0,1,0
5052955,0,1,0,C,1,0,1,0
5052956,0,1,0,0,1,0,1,0
5052957,0,1,0,0,1,0,1,0
5052958,0,1,0,0,1,0,1,0
5052959,0,1,0,0,1,0,1,0
5052962,0,0,0,X,0,1,1,0
5052963,0,0,0,X,0,1,1,0
5052964,0,0,0,X,0,1,1,0
5052965,0,0,0,X,0,1,1,0
5052966,0,0,0,X,0,1,1,0
5052967,0,0,0,0,0,1,1,0
5052969,0,0,0,X,1,0,1,0
5052970,0,1,0,0,0,1,1,0
5052971,0,1,0,X,0,1,1,0
5052974,0,1,0,0,0,1,1,0
5052975,0,1,0,X,0,1,1,0
5052976,0,1,0,X,0,1,1,0
5052977,0,1,0,X,0,1,1,0
5052978,0,1,0,C,0,1,1,0
5052979,0,1,0,X,0,1,1,0
5052980,0,0,0,X,1,0,1,0
5052981,0,0,0,X,1,0,1,0
5052982,0,0,0,X,1,0,1,0
5052983,0,0,0,X,1,0,1,0
5052985,0,0,0,X,0,1,1,0
5052986,0,0,0,C,0,1,1,0
5052987,0,0,0,0,0,1,1,0
5052988,0,0,0,C,1,0,1,0
5052990,0,0,0,0,1,0,1,0
5052991,0,0,0,0,1,0,1,0
5052992,0,0,0,X,1,0,1,0
5052993,0,0,0,X,1,0,1,0
5052994,0,0,0,0,1,0,1,0
5052997,0,0,0,C,1,0,1,0
5052999,0,0,0,0,1,1,1,0
5053000,1,1,0,0,1,1,1,0
5053001,1,1,0,0,1,1,1,0
5053002,1,1,0,0,1,1,1,0
5053003,1,1,0,0,1,1,1,0
5053004,0,0,0,0,1,0,1,0
5053005,0,0,0,0,1,0,1,0
5053006,0,0,0,0,1,0,0,0
5053008,0,0,0,X,1,0,0,0
5053011,0,0,0,0,1,0,0,0
5053012,0,0,0,C,1,0,0,0
5053013,0,0,0,X,1,0,0,0
5053016,0,0,0,X,1,0,0,0
5053017,0,0,0,C,1,0,0,0
5053018,0,0,0,C,1,0,0,0
5053019,0,0,0,C,1,0,1,0
5053021,0,0,0,C,1,0,1,0
5053022,0,0,0,C,1,0,1,0
5053023,1,1,0,0,1,1,1,0
5053024,1,1,0,0,1,1,1,0
5053025,1,1,0,0,1,1,1,0
5053026,1,1,0,0,1,1,1,0
5053029,0,0,0,C,1,0,0,0
5053030,0,0,0,X,1,0,1,0
5053031,0,0,0,C,1,0,1,0
5053032,0,0,0,C,1,0,1,0
5053033,0,0,0,X,1,0,1,0
5053034,0,0,0,X,1,0,1,0
5053035,0,0,0,C,1,0,1,0
5053036,0,0,0,C,1,0,1,0
5053037,0,0,0,C,1,0,1,0
5053038,0,0,0,C,1,0,1,0
5053039,0,0,0,C,1,0,1,0
5053040,0,0,0,0,1,0,1,0
5053041,1,0,0,0,1,0,1,0
5053042,1,0,0,C,1,0,1,0
5053043,1,0,0,C,1,0,1,0
5053044,1,0,0,C,1,0,1,0
5053045,1,0,0,0,1,0,1,0
5053046,1,0,0,C,1,0,1,0
5053047,1,0,0,C,1,0,1,0
5053048,0,0,0,0,1,0,1,0
5053049,0,0,0,X,1,0,1,0
5053051,0,1,0,C,1,0,1,0
5053055,0,1,0,X,1,0,1,0
5053056,0,1,0,C,1,0,1,0
5053057,0,1,0,X,1,0,1,0
5053058,0,1,0,C,1,0,1,0
5053059,0,1,0,C,1,0,1,0
5053060,0,1,0,0,1,0,1,0
5053063,0,0,0,C,1,0,1,0
5053064,0,0,0,X,1,0,1,0
5053066,0,0,0,C,1,0,1,0
5053068,0,0,0,C,1,0,1,0
5053069,0,0,0,C,1,0,1,0
5053070,0,0,0,0,1,0,1,0
5053071,0,0,0,C,0,0,1,0
5053074,0,0,0,X,0,0,1,0
5053076,0,0,0,X,1,0,1,0
5053077,0,0,0,C,1,0,1,0
5053078,0,0,0,C,1,0,1,0
5053079,0,0,0,0,1,0,0,0
5053080,0,0,0,X,1,0,0,0
5053081,0,0,0,0,1,0,0,0
5053082,0,0,0,C,1,0,0,0
5053083,0,0,0,0,1,0,0,0
5053084,0,0,0,C,1,0,0,0
5053085,0,0,0,C,1,0,0,0
5053088,0,0,0,C,1,0,0,0
5053089,0,0,0,0,1,0,0,0
5053092,0,1,0,C,0,0,1,0
5053093,0,1,0,0,0,0,1,0
5053094,0,1,0,0,0,0,1,0
5053095,0,1,0,X,0,0,1,0
5053096,0,1,0,C,0,0,1,0
5053097,0,1,0,X,0,0,1,0
5053099,0,1,0,X,1,0,1,0
5053101,0,1,0,X,1,0,1,0
5053102,0,0,0,C,0,0,0,0
5053103,0,0,0,C,0,0,0,0
5053104,0,0,0,C,0,0,0,0
5053105,0,0,0,C,0,0,0,0
5053106,0,0,0,0,0,1,1,0
5053107,0,0,0,C,0,1,1,0
5053108,0,1,0,0,1,0,1,0
5053109,0,0,0,X,1,0,1,0
